ita_ettorefier_info_desc;Ettore Fieramosca-Class, Submarine\n\nFluff text.\n\nTechs needed:\nConstruction material: 4\nEngine: 6\nTorpedoes: 5\nModern Submarine: No\n;;;;;;;;;;;;x
ita_fratelliba_info_desc;Fratelli Bandiera/Squalo/Luigi Settembrini-Class, Submarine\n\nFluff text.\n\nTechs needed:\nConstruction material: 4\nEngine: 4\nTorpedoes: 5\nModern Submarine: No\n;;;;;;;;;;;;x
ita_argonauta_info_desc;Argonauta-Class, Submarine\n\nFluff text.\n\nTechs needed:\nConstruction material: 4\nEngine: 2\nTorpedoes: 5\nModern Submarine: No\n;;;;;;;;;;;;x
ita_sirena_info_desc;Sirena-Class, Submarine\n\nFluff text.\n\nTechs needed:\nConstruction material: 5\nEngine: 2\nTorpedoes: 6\nModern Submarine: No\n;;;;;;;;;;;;x
ita_archimede_info_desc;Archimede-Class, Submarine\n\nFluff text.\n\nTechs needed:\nConstruction material: 5\nEngine: 4\nTorpedoes: 6\nModern Submarine: No\n;;;;;;;;;;;;x
ita_glaucomarc_info_desc;Glauco/Marcello-Class, Submarine\n\nFluff text.\n\nTechs needed:\nConstruction material: 6\nEngine: 4\nTorpedoes: 7\nModern Submarine: No\n;;;;;;;;;;;;x
ita_pietrocalv_info_desc;Pietro Calvi-Class, Submarine\n\nFluff text.\n\nTechs needed:\nConstruction material: 6\nEngine: 5\nTorpedoes: 7\nModern Submarine: No\n;;;;;;;;;;;;x
ita_perlaadua_info_desc;Perla/Adua-Class, Submarine\n\nFluff text.\n\nTechs needed:\nConstruction material: 6\nEngine: 2\nTorpedoes: 7\nModern Submarine: No\n;;;;;;;;;;;;x
ita_brinconsol_info_desc;Brin/Console Generale Liuzzi/Guglielmo Marconi-Class, Submarine\n\nFluff text.\n\nTechs needed:\nConstruction material: 7\nEngine: 4\nTorpedoes: 8\nModern Submarine: No\n;;;;;;;;;;;;x
ita_ammiraglio_info_desc;Ammiraglio Cagni-Class, Submarine\n\nFluff text.\n\nTechs needed:\nConstruction material: 7\nEngine: 5\nTorpedoes: 8\nModern Submarine: No\n;;;;;;;;;;;;x
ita_acciaio_info_desc;Acciaio-Class, Submarine\n\nFluff text.\n\nTechs needed:\nConstruction material: 7\nEngine: 2\nTorpedoes: 9\nModern Submarine: No\n;;;;;;;;;;;;x
ita_flutto_info_desc;Flutto-Class, Submarine\n\nFluff text.\n\nTechs needed:\nConstruction material: 7\nEngine: 3\nTorpedoes: 9\nModern Submarine: No\n;;;;;;;;;;;;x
ita_cmcc_info_desc;CM/CC-Class, Submarine\n\nFluff text.\n\nTechs needed:\nConstruction material: 7\nEngine: 1\nTorpedoes: 9\nModern Submarine: No\n;;;;;;;;;;;;x
# JAP AUTOGENERATED;;;;;;;;;;;;;;x
jap_momo_class_info_desc;Momo-class-Class, Destroyer\n\nThis class of four medium destroyers was built during WW1 and acted as blue-water escorts to Japan's new Yamashiro and Ise battleships.  The ships were based at Malta and served as escorts for troop transports.  Two of the ships were retired and scrapped in 1940, one was used as a training hulk, and the fourth was sunk off of Okinawa in 1944.\n\nTechs needed:\nConstruction material: 0\nEngine: 0\nDestroyer MP Gun: 2\nTorpedoes: 0\n;;;;;;;;;;;;x
jap_isokaze_cl_info_desc;Isokaze-class-Class, Destroyer\n\nThis class of four large destroyers was built during WW1 and acted as blue-water escorts to Japan's new Yamashiro and Ise battleships.  All four ships were retired and scrapped on April 1, 1936.\n\nTechs needed:\nConstruction material: 0\nEngine: 0\nDestroyer MP Gun: 2\nTorpedoes: 1\n;;;;;;;;;;;;x
jap_kawakaze_info_desc;Kawakaze-Class, Destroyer\n\nThis two-ship class of destroyers was designed to have the range necessary to escort battleships in combat.  Both ships served during the interwar period and were scrapped in 1934.\n\nTechs needed:\nConstruction material: 1\nEngine: 1\nDestroyer MP Gun: 2\nTorpedoes: 1\n;;;;;;;;;;;;x
jap_minekaze_info_desc;Minekaze-Class, Destroyer\n\nFluff text.\n\nTechs needed:\nConstruction material: 1\nEngine: 2\nDestroyer MP Gun: 2\nTorpedoes: 1\n;;;;;;;;;;;;x
jap_momiwakata_info_desc;Momi/Wakatake-Class, Destroyer\n\nFluff text.\n\nTechs needed:\nConstruction material: 2\nEngine: 0\nDestroyer MP Gun: 2\nTorpedoes: 2\n;;;;;;;;;;;;x
jap_kamikazecl_info_desc;Kamikaze class-Class, Destroyer\n\nFluff text.\n\nTechs needed:\nConstruction material: 3\nEngine: 2\nDestroyer MP Gun: 2\nTorpedoes: 3\n;;;;;;;;;;;;x
jap_mutsuki_cl_info_desc;Mutsuki-class-Class, Destroyer\n\nFluff text.\n\nTechs needed:\nConstruction material: 4\nEngine: 2\nDestroyer MP Gun: 2\nTorpedoes: 4\n;;;;;;;;;;;;x
jap_fubuki_cla_info_desc;Fubuki-class-Class, Destroyer\n\nFluff text.\n\nTechs needed:\nConstruction material: 4\nEngine: 5\nDestroyer MP Gun: 7\nTorpedoes: 5\n;;;;;;;;;;;;x
jap_akatsuki_c_info_desc;Akatsuki-class-Class, Destroyer\n\nFluff text.\n\nTechs needed:\nConstruction material: 5\nEngine: 5\nDestroyer MP Gun: 7\nTorpedoes: 6\n;;;;;;;;;;;;x
jap_hatsuharus_info_desc;Hatsuharu/Shiratsuyu-class-Class, Destroyer\n\nFluff text.\n\nTechs needed:\nConstruction material: 5\nEngine: 3\nDestroyer MP Gun: 7\nTorpedoes: 6\n;;;;;;;;;;;;x
jap_asashiocla_info_desc;Asashio class-Class, Destroyer\n\nFluff text.\n\nTechs needed:\nConstruction material: 6\nEngine: 5\nDestroyer MP Gun: 7\nTorpedoes: 7\n;;;;;;;;;;;;x
jap_kagero_cla_info_desc;Kagero-class-Class, Destroyer\n\nFluff text.\n\nTechs needed:\nConstruction material: 7\nEngine: 6\nDestroyer MP Gun: 7\nTorpedoes: 7\n;;;;;;;;;;;;x
jap_akizuki_cl_info_desc;Akizuki-class-Class, Destroyer\n\nFluff text.\n\nTechs needed:\nConstruction material: 7\nEngine: 6\nDestroyer MP Gun: 9\nTorpedoes: 8\n;;;;;;;;;;;;x
jap_yugumo_cla_info_desc;Yugumo-class-Class, Destroyer\n\nFluff text.\n\nTechs needed:\nConstruction material: 7\nEngine: 6\nDestroyer MP Gun: 7\nTorpedoes: 8\n;;;;;;;;;;;;x
jap_shimakaze__info_desc;Shimakaze-class-Class, Destroyer\n\nFluff text.\n\nTechs needed:\nConstruction material: 8\nEngine: 10\nDestroyer MP Gun: 7\nTorpedoes: 9\n;;;;;;;;;;;;x
jap_superakizu_info_desc;Super Akizuki-class-Class, Destroyer\n\nFluff text.\n\nTechs needed:\nConstruction material: 8\nEngine: 10\nDestroyer MP Gun: 9\nTorpedoes: 10\n;;;;;;;;;;;;x
jap_harukaze_c_info_desc;Harukaze-class-Class, Destroyer\n\nFluff text.\n\nTechs needed:\nConstruction material: 9\nEngine: 7\nDestroyer MP Gun: 11\nTorpedoes: 11\n;;;;;;;;;;;;x
jap_chikuma_cl_info_desc;Chikuma-class-Class, Light Cruiser\n\nFluff text.\n\nTechs needed:\nConstruction material: 0\nEngine: 1\nCruiser Armor: 2\nDestroyer MP Gun: 0\nMain Guns: 2\n;;;;;;;;;;;;x
jap_kuma_class_info_desc;Kuma-class-Class, Light Cruiser\n\nFluff text.\n\nTechs needed:\nConstruction material: 1\nEngine: 3\nCruiser Armor: 1\nDestroyer MP Gun: 0\nMain Guns: 1\n;;;;;;;;;;;;x
jap_tenryu_cla_info_desc;Tenryu-class-Class, Light Cruiser\n\nFluff text.\n\nTechs needed:\nConstruction material: 2\nEngine: 2\nCruiser Armor: 1\nDestroyer MP Gun: 0\nMain Guns: 1\n;;;;;;;;;;;;x
jap_nagara_cla_info_desc;Nagara-class-Class, Light Cruiser\n\nFluff text.\n\nTechs needed:\nConstruction material: 3\nEngine: 4\nCruiser Armor: 1\nDestroyer MP Gun: 0\nMain Guns: 1\n;;;;;;;;;;;;x
jap_sendai_cla_info_desc;Sendai-class-Class, Light Cruiser\n\nFluff text.\n\nTechs needed:\nConstruction material: 3\nEngine: 4\nCruiser Armor: 1\nDestroyer MP Gun: 0\nMain Guns: 3\n;;;;;;;;;;;;x
jap_yubari_cla_info_desc;yubari-class-Class, Light Cruiser\n\nFluff text.\n\nTechs needed:\nConstruction material: 3\nEngine: 3\nCruiser Armor: 0\nDestroyer MP Gun: 3\nMain Guns: 3\n;;;;;;;;;;;;x
jap_isoshima_c_info_desc;Isoshima-class (Ning Hai)-Class, Light Cruiser\n\nFluff text.\n\nTechs needed:\nConstruction material: 5\nEngine: 0\nCruiser Armor: 0\nDestroyer MP Gun: 1\nMain Guns: 3\n;;;;;;;;;;;;x
jap_mogamicl_c_info_desc;Mogami CL-class-Class, Light Cruiser\n\nFluff text.\n\nTechs needed:\nConstruction material: 5\nEngine: 9\nCruiser Armor: 6\nDestroyer MP Gun: 8\nMain Guns: 6\n;;;;;;;;;;;;x
jap_tonecl_cla_info_desc;Tone CL-class-Class, Light Cruiser\n\nFluff text.\n\nTechs needed:\nConstruction material: 6\nEngine: 9\nCruiser Armor: 6\nDestroyer MP Gun: 8\nMain Guns: 5\n;;;;;;;;;;;;x
jap_katori_cla_info_desc;Katori-class-Class, Light Cruiser\n\nFluff text.\n\nTechs needed:\nConstruction material: 6\nEngine: 0\nCruiser Armor: 0\nDestroyer MP Gun: 8\nMain Guns: 1\n;;;;;;;;;;;;x
jap_agano_clas_info_desc;Agano-class-Class, Light Cruiser\n\nFluff text.\n\nTechs needed:\nConstruction material: 7\nEngine: 5\nCruiser Armor: 1\nDestroyer MP Gun: 4\nMain Guns: 2\n;;;;;;;;;;;;x
jap_oyodo_clas_info_desc;Oyodo-class-Class, Light Cruiser\n\nFluff text.\n\nTechs needed:\nConstruction material: 8\nEngine: 6\nCruiser Armor: 2\nDestroyer MP Gun: 9\nMain Guns: 4\n;;;;;;;;;;;;x
jap_agatsuma_info_desc;Agatsuma (AA cruiser design)-class-Class, Light Cruiser\n\nFluff text.\n\nTechs needed:\nConstruction material: 8\nEngine: 5\nCruiser Armor: 0\nDestroyer MP Gun: 9\nMain Guns: 7\n;;;;;;;;;;;;x
jap_kasuga_cla_info_desc;Kasuga-class-Class, Heavy Cruiser\n\nFluff text.\n\nTechs needed:\nConstruction material: 0\nEngine: 0\nCruiser Armor: 2\nDestroyer MP Gun: 0\nMain Guns: 0\nCoastal Battleship: No\n;;;;;;;;;;;;x
jap_furutaka_c_info_desc;Furutaka-class-Class, Heavy Cruiser\n\nFluff text.\n\nTechs needed:\nConstruction material: 3\nEngine: 6\nCruiser Armor: 2\nDestroyer MP Gun: 3\nMain Guns: 2\nCoastal Battleship: No\n;;;;;;;;;;;;x
jap_aoba_class_info_desc;Aoba-class-Class, Heavy Cruiser\n\nFluff text.\n\nTechs needed:\nConstruction material: 3\nEngine: 6\nCruiser Armor: 2\nDestroyer MP Gun: 3\nMain Guns: 4\nCoastal Battleship: No\n;;;;;;;;;;;;x
jap_myoko_clas_info_desc;Myoko-class-Class, Heavy Cruiser\n\nFluff text.\n\nTechs needed:\nConstruction material: 4\nEngine: 8\nCruiser Armor: 3\nDestroyer MP Gun: 8\nMain Guns: 6\nCoastal Battleship: No\n;;;;;;;;;;;;x
jap_takao_clas_info_desc;Takao-class-Class, Heavy Cruiser\n\nFluff text.\n\nTechs needed:\nConstruction material: 5\nEngine: 8\nCruiser Armor: 5\nDestroyer MP Gun: 8\nMain Guns: 6\nCoastal Battleship: No\n;;;;;;;;;;;;x
jap_mogamica_c_info_desc;Mogami CA-class-Class, Heavy Cruiser\n\nFluff text.\n\nTechs needed:\nConstruction material: 5\nEngine: 9\nCruiser Armor: 6\nDestroyer MP Gun: 8\nMain Guns: 6\nCoastal Battleship: No\n;;;;;;;;;;;;x
jap_tone_class_info_desc;Tone-class-Class, Heavy Cruiser\n\nFluff text.\n\nTechs needed:\nConstruction material: 6\nEngine: 9\nCruiser Armor: 6\nDestroyer MP Gun: 8\nMain Guns: 5\nCoastal Battleship: No\n;;;;;;;;;;;;x
jap_shirakawa__info_desc;Shirakawa-class (Thonburi)-Class, Heavy Cruiser\n\nFluff text.\n\nTechs needed:\nConstruction material: 6\nEngine: 0\nCruiser Armor: 1\nDestroyer MP Gun: 1\nMain Guns: 1\nCoastal Battleship: No\n;;;;;;;;;;;;x
jap_ibuki_clas_info_desc;Ibuki-class-Class, Heavy Cruiser\n\nFluff text.\n\nTechs needed:\nConstruction material: 8\nEngine: 9\nCruiser Armor: 6\nDestroyer MP Gun: 8\nMain Guns: 8\nCoastal Battleship: No\n;;;;;;;;;;;;x
jap_ibuki_clas_info_desc;Ibuki-class-Class, Battlecruiser\n\nFluff text.\n\nTechs needed:\nConstruction material: 0\nEngine: 1\nCapital Armor: 0\nDestroyer MP Gun: 0\nMain Guns: 0\n;;;;;;;;;;;;x
jap_kongo_clas_info_desc;Kongo-class-Class, Battlecruiser\n\nFluff text.\n\nTechs needed:\nConstruction material: 1\nEngine: 2\nCapital Armor: 0\nDestroyer MP Gun: 0\nMain Guns: 2\n;;;;;;;;;;;;x
jap_amagi_clas_info_desc;Amagi-class-Class, Battlecruiser\n\nFluff text.\n\nTechs needed:\nConstruction material: 2\nEngine: 6\nCapital Armor: 1\nDestroyer MP Gun: 2\nMain Guns: 6\n;;;;;;;;;;;;x
jap_no13_class_info_desc;No 13-class-Class, Battlecruiser\n\nFluff text.\n\nTechs needed:\nConstruction material: 3\nEngine: 7\nCapital Armor: 3\nDestroyer MP Gun: 2\nMain Guns: 4\n;;;;;;;;;;;;x
jap_kongo_clas_info_desc;Kongo-class Modernized-Class, Battlecruiser\n\nFluff text.\n\nTechs needed:\nConstruction material: 6\nEngine: 6\nCapital Armor: 0\nDestroyer MP Gun: 8\nMain Guns: 2\n;;;;;;;;;;;;x
jap_b_65_class_info_desc;B-65-class-Class, Battlecruiser\n\nFluff text.\n\nTechs needed:\nConstruction material: 7\nEngine: 8\nCapital Armor: 0\nDestroyer MP Gun: 9\nMain Guns: 1\n;;;;;;;;;;;;x
jap_kawachi_cl_info_desc;Kawachi-class-Class, Battleship\n\nFluff text.\n\nTechs needed:\nConstruction material: 0\nEngine: 1\nCapital Armor: 2\nDestroyer MP Gun: 0\nMain Guns: 0\nFast Battleship: No\n;;;;;;;;;;;;x
jap_fusoise_cl_info_desc;Fuso/Ise-class-Class, Battleship\n\nFluff text.\n\nTechs needed:\nConstruction material: 1\nEngine: 1\nCapital Armor: 2\nDestroyer MP Gun: 0\nMain Guns: 3\nFast Battleship: No\n;;;;;;;;;;;;x
jap_nagato_cla_info_desc;Nagato-class-Class, Battleship\n\nFluff text.\n\nTechs needed:\nConstruction material: 2\nEngine: 4\nCapital Armor: 2\nDestroyer MP Gun: 1\nMain Guns: 5\nFast Battleship: No\n;;;;;;;;;;;;x
jap_tosa_class_info_desc;Tosa-class-Class, Battleship\n\nFluff text.\n\nTechs needed:\nConstruction material: 3\nEngine: 5\nCapital Armor: 3\nDestroyer MP Gun: 1\nMain Guns: 6\nFast Battleship: Yes\n;;;;;;;;;;;;x
jap_kii_class_info_desc;Kii-class-Class, Battleship\n\nFluff text.\n\nTechs needed:\nConstruction material: 3\nEngine: 6\nCapital Armor: 1\nDestroyer MP Gun: 2\nMain Guns: 6\nFast Battleship: Yes\n;;;;;;;;;;;;x
jap_kongorepla_info_desc;Kongo Replacement-class-Class, Battleship\n\nFluff text.\n\nTechs needed:\nConstruction material: 4\nEngine: 6\nCapital Armor: 3\nDestroyer MP Gun: 3\nMain Guns: 7\nFast Battleship: Yes\n;;;;;;;;;;;;x
jap_fusoreplac_info_desc;Fuso Replacement-class-Class, Battleship\n\nFluff text.\n\nTechs needed:\nConstruction material: 5\nEngine: 6\nCapital Armor: 4\nDestroyer MP Gun: 3\nMain Guns: 7\nFast Battleship: Yes\n;;;;;;;;;;;;x
jap_fujimotode_info_desc;Fujimoto Design-class-Class, Battleship\n\nFluff text.\n\nTechs needed:\nConstruction material: 6\nEngine: 7\nCapital Armor: 0\nDestroyer MP Gun: 8\nMain Guns: 11\nFast Battleship: Yes\n;;;;;;;;;;;;x
jap_kawachi_cl_info_desc;Kawachi-class Modernized-Class, Battleship\n\nFluff text.\n\nTechs needed:\nConstruction material: 6\nEngine: 2\nCapital Armor: 2\nDestroyer MP Gun: 8\nMain Guns: 0\nFast Battleship: No\n;;;;;;;;;;;;x
jap_fusoise_cl_info_desc;Fuso/Ise-class Modernized-Class, Battleship\n\nFluff text.\n\nTechs needed:\nConstruction material: 6\nEngine: 4\nCapital Armor: 2\nDestroyer MP Gun: 8\nMain Guns: 3\nFast Battleship: Yes\n;;;;;;;;;;;;x
jap_nagato_cla_info_desc;Nagato-class Modernnized-Class, Battleship\n\nFluff text.\n\nTechs needed:\nConstruction material: 6\nEngine: 5\nCapital Armor: 2\nDestroyer MP Gun: 8\nMain Guns: 5\nFast Battleship: Yes\n;;;;;;;;;;;;x
jap_a_140_info_desc;A-140-Class, Battleship\n\nFluff text.\n\nTechs needed:\nConstruction material: 7\nEngine: 8\nCapital Armor: 6\nDestroyer MP Gun: 8\nMain Guns: 8\nFast Battleship: Yes\n;;;;;;;;;;;;x
jap_a_140j3_info_desc;A-140 J3-Class, Battleship\n\nFluff text.\n\nTechs needed:\nConstruction material: 7\nEngine: 6\nCapital Armor: 6\nDestroyer MP Gun: 8\nMain Guns: 7\nFast Battleship: Yes\n;;;;;;;;;;;;x
jap_yamato_cla_info_desc;Yamato-class-Class, Battleship\n\nFluff text.\n\nTechs needed:\nConstruction material: 7\nEngine: 7\nCapital Armor: 6\nDestroyer MP Gun: 8\nMain Guns: 8\nFast Battleship: Yes\n;;;;;;;;;;;;x
jap_a_150_clas_info_desc;A-150-class-Class, Battleship\n\nFluff text.\n\nTechs needed:\nConstruction material: 8\nEngine: 8\nCapital Armor: 8\nDestroyer MP Gun: 9\nMain Guns: 9\nFast Battleship: Yes\n;;;;;;;;;;;;x
jap_fujimotode_info_desc;Fujimoto Design-class Revised-Class, Battleship\n\nFluff text.\n\nTechs needed:\nConstruction material: 9\nEngine: 10\nCapital Armor: 9\nDestroyer MP Gun: 10\nMain Guns: 11\nFast Battleship: Yes\n;;;;;;;;;;;;x
jap_hosho_clas_info_desc;Hosho-class-Class, Light Carrier\n\nFluff text.\n\nTechs needed:\nConstruction material: 2\nEngine: 2\nCruiser Armor: 0\nDestroyer MP Gun: 0\n;;;;;;;;;;;;x
jap_ryujo_clas_info_desc;Ryujo-class-Class, Light Carrier\n\nFluff text.\n\nTechs needed:\nConstruction material: 4\nEngine: 7\nCruiser Armor: 0\nDestroyer MP Gun: 8\n;;;;;;;;;;;;x
jap_zuiho_clas_info_desc;Zuiho-class-Class, Light Carrier\n\nFluff text.\n\nTechs needed:\nConstruction material: 6\nEngine: 5\nCruiser Armor: 0\nDestroyer MP Gun: 8\n;;;;;;;;;;;;x
jap_ryuho_clas_info_desc;Ryuho-class-Class, Light Carrier\n\nFluff text.\n\nTechs needed:\nConstruction material: 7\nEngine: 5\nCruiser Armor: 0\nDestroyer MP Gun: 8\n;;;;;;;;;;;;x
jap_chitose_cl_info_desc;Chitose-class-Class, Light Carrier\n\nFluff text.\n\nTechs needed:\nConstruction material: 7\nEngine: 6\nCruiser Armor: 0\nDestroyer MP Gun: 8\n;;;;;;;;;;;;x
jap_ibuki_clas_info_desc;Ibuki-class-Class, Light Carrier\n\nFluff text.\n\nTechs needed:\nConstruction material: 8\nEngine: 8\nCruiser Armor: 4\nDestroyer MP Gun: 4\n;;;;;;;;;;;;x
jap_akagi_clas_info_desc;Akagi-class-Class, Carrier\n\nFluff text.\n\nTechs needed:\nConstruction material: 4\nEngine: 6\nDeck Armor: 7\nDestroyer MP Gun: 3\n;;;;;;;;;;;;x
jap_kaga_class_info_desc;Kaga-class-Class, Carrier\n\nFluff text.\n\nTechs needed:\nConstruction material: 4\nEngine: 6\nDeck Armor: 7\nDestroyer MP Gun: 8\n;;;;;;;;;;;;x
jap_soryu_clas_info_desc;Soryu-class-Class, Carrier\n\nFluff text.\n\nTechs needed:\nConstruction material: 6\nEngine: 7\nDeck Armor: 1\nDestroyer MP Gun: 8\n;;;;;;;;;;;;x
jap_shokaku_cl_info_desc;Shokaku-class-Class, Carrier\n\nFluff text.\n\nTechs needed:\nConstruction material: 7\nEngine: 8\nDeck Armor: 2\nDestroyer MP Gun: 8\n;;;;;;;;;;;;x
jap_hiyo_class_info_desc;Hiyo-class-Class, Carrier\n\nFluff text.\n\nTechs needed:\nConstruction material: 7\nEngine: 6\nDeck Armor: 0\nDestroyer MP Gun: 8\n;;;;;;;;;;;;x
jap_taiho_clas_info_desc;Taiho-class-Class, Carrier\n\nFluff text.\n\nTechs needed:\nConstruction material: 7\nEngine: 8\nDeck Armor: 3\nDestroyer MP Gun: 9\n;;;;;;;;;;;;x
jap_unryu_clas_info_desc;Unryu-class-Class, Carrier\n\nFluff text.\n\nTechs needed:\nConstruction material: 8\nEngine: 7\nDeck Armor: 2\nDestroyer MP Gun: 8\n;;;;;;;;;;;;x
jap_shinano_cl_info_desc;Shinano-class-Class, Carrier\n\nFluff text.\n\nTechs needed:\nConstruction material: 8\nEngine: 7\nDeck Armor: 8\nDestroyer MP Gun: 8\n;;;;;;;;;;;;x
jap_taiho2_cla_info_desc;Taiho 2-class-Class, Carrier\n\nFluff text.\n\nTechs needed:\nConstruction material: 9\nEngine: 8\nDeck Armor: 4\nDestroyer MP Gun: 9\n;;;;;;;;;;;;x
jap_ctype_info_desc;C Type-Class, Submarine\n\nFluff text.\n\nTechs needed:\nConstruction material: 0\nEngine: 1\nTorpedoes: 0\nModern Submarine: No\n;;;;;;;;;;;;x
jap_kaichu3_cl_info_desc;Kaichu 3-class-Class, Submarine\n\nFluff text.\n\nTechs needed:\nConstruction material: 1\nEngine: 3\nTorpedoes: 1\nModern Submarine: No\n;;;;;;;;;;;;x
jap_typel_clas_info_desc;Type L-class-Class, Submarine\n\nFluff text.\n\nTechs needed:\nConstruction material: 2\nEngine: 3\nTorpedoes: 2\nModern Submarine: No\n;;;;;;;;;;;;x
jap_kaidai2_cl_info_desc;Kaidai 2-class-Class, Submarine\n\nFluff text.\n\nTechs needed:\nConstruction material: 2\nEngine: 8\nTorpedoes: 2\nModern Submarine: No\n;;;;;;;;;;;;x
jap_kaitokochu_info_desc;Kai Toko Chu-class-Class, Submarine\n\nFluff text.\n\nTechs needed:\nConstruction material: 2\nEngine: 2\nTorpedoes: 2\nModern Submarine: No\n;;;;;;;;;;;;x
jap_junsen1_cl_info_desc;Junsen 1-class-Class, Submarine\n\nFluff text.\n\nTechs needed:\nConstruction material: 3\nEngine: 7\nTorpedoes: 3\nModern Submarine: No\n;;;;;;;;;;;;x
jap_kaidai3_cl_info_desc;Kaidai 3-class-Class, Submarine\n\nFluff text.\n\nTechs needed:\nConstruction material: 4\nEngine: 8\nTorpedoes: 4\nModern Submarine: No\n;;;;;;;;;;;;x
jap_kaidai5_cl_info_desc;Kaidai 5-class-Class, Submarine\n\nFluff text.\n\nTechs needed:\nConstruction material: 4\nEngine: 7\nTorpedoes: 5\nModern Submarine: No\n;;;;;;;;;;;;x
jap_kaidai6_cl_info_desc;Kaidai 6-class-Class, Submarine\n\nFluff text.\n\nTechs needed:\nConstruction material: 5\nEngine: 10\nTorpedoes: 6\nModern Submarine: No\n;;;;;;;;;;;;x
jap_junsen3_cl_info_desc;Junsen 3-class-Class, Submarine\n\nFluff text.\n\nTechs needed:\nConstruction material: 6\nEngine: 11\nTorpedoes: 7\nModern Submarine: No\n;;;;;;;;;;;;x
jap_heikootsug_info_desc;Hei/Ko/Otsu Gata class-Class, Submarine\n\nFluff text.\n\nTechs needed:\nConstruction material: 7\nEngine: 12\nTorpedoes: 8\nModern Submarine: No\n;;;;;;;;;;;;x
jap_kaisho_info_desc;Kai Sho-Class, Submarine\n\nFluff text.\n\nTechs needed:\nConstruction material: 7\nEngine: 2\nTorpedoes: 9\nModern Submarine: No\n;;;;;;;;;;;;x
jap_kaichu6_info_desc;kaichu 6-Class, Submarine\n\nFluff text.\n\nTechs needed:\nConstruction material: 7\nEngine: 5\nTorpedoes: 9\nModern Submarine: No\n;;;;;;;;;;;;x
jap_sentoku_cl_info_desc;Sen Toku-class-Class, Submarine\n\nFluff text.\n\nTechs needed:\nConstruction material: 8\nEngine: 9\nTorpedoes: 10\nModern Submarine: Yes\n;;;;;;;;;;;;x
jap_sentaka_info_desc;Sen Taka-Class, Submarine\n\nFluff text.\n\nTechs needed:\nConstruction material: 8\nEngine: 6\nTorpedoes: 10\nModern Submarine: Yes\n;;;;;;;;;;;;x
jap_senho_clas_info_desc;Sen Ho-class-Class, Submarine\n\nFluff text.\n\nTechs needed:\nConstruction material: 8\nEngine: 5\nTorpedoes: 10\nModern Submarine: Yes\n;;;;;;;;;;;;x
jap_sentakasho_info_desc;Sen Taka Sho-Class, Submarine\n\nFluff text.\n\nTechs needed:\nConstruction material: 8\nEngine: 2\nTorpedoes: 10\nModern Submarine: Yes\n;;;;;;;;;;;;x
# SOV AUTOGENERATED;;;;;;;;;;;;;;x
sov_karlmarx_info_desc;Karl Marx (Izyaslav) class-Class, Destroyer\n\nFluff text.\n\nTechs needed:\nConstruction material: 0\nEngine: 1\nDestroyer MP Gun: 4\nTorpedoes: 0\n;;;;;;;;;;;;x
sov_lenindzerz_info_desc;Lenin/Dzerzhinski (Orfey/Fidonisy) class-Class, Destroyer\n\nFluff text.\n\nTechs needed:\nConstruction material: 0\nEngine: 1\nDestroyer MP Gun: 4\nTorpedoes: 0\n;;;;;;;;;;;;x
sov_goglandcla_info_desc;Gogland class-Class, Destroyer\n\nFluff text.\n\nTechs needed:\nConstruction material: 1\nEngine: 1\nDestroyer MP Gun: 4\nTorpedoes: 1\n;;;;;;;;;;;;x
sov_leningrad__info_desc;Leningrad-class-Class, Destroyer\n\nFluff text.\n\nTechs needed:\nConstruction material: 6\nEngine: 4\nDestroyer MP Gun: 7\nTorpedoes: 7\n;;;;;;;;;;;;x
sov_gnevny_cla_info_desc;Gnevny-class-Class, Destroyer\n\nFluff text.\n\nTechs needed:\nConstruction material: 6\nEngine: 5\nDestroyer MP Gun: 7\nTorpedoes: 7\n;;;;;;;;;;;;x
sov_tashkent_info_desc;Tashkent-Class, Destroyer\n\nFluff text.\n\nTechs needed:\nConstruction material: 7\nEngine: 9\nDestroyer MP Gun: 10\nTorpedoes: 8\n;;;;;;;;;;;;x
sov_soobrazite_info_desc;Soobrazitelny-Class, Destroyer\n\nFluff text.\n\nTechs needed:\nConstruction material: 7\nEngine: 6\nDestroyer MP Gun: 7\nTorpedoes: 8\n;;;;;;;;;;;;x
sov_kiev_info_desc;Kiev-Class, Destroyer\n\nFluff text.\n\nTechs needed:\nConstruction material: 7\nEngine: 9\nDestroyer MP Gun: 10\nTorpedoes: 9\n;;;;;;;;;;;;x
sov_ognevoi_info_desc;Ognevoi-Class, Destroyer\n\nFluff text.\n\nTechs needed:\nConstruction material: 7\nEngine: 6\nDestroyer MP Gun: 10\nTorpedoes: 9\n;;;;;;;;;;;;x
sov_project40_info_desc;Project 40-Class, Destroyer\n\nFluff text.\n\nTechs needed:\nConstruction material: 8\nEngine: 3\nDestroyer MP Gun: 10\nTorpedoes: 10\n;;;;;;;;;;;;x
sov_skoryy_info_desc;Skoryy-Class, Destroyer\n\nFluff text.\n\nTechs needed:\nConstruction material: 9\nEngine: 7\nDestroyer MP Gun: 10\nTorpedoes: 11\n;;;;;;;;;;;;x
sov_svetlana_info_desc;Svetlana-Class, Light Cruiser\n\nFluff text.\n\nTechs needed:\nConstruction material: 0\nEngine: 1\nCruiser Armor: 1\nDestroyer MP Gun: 0\nMain Guns: 1\n;;;;;;;;;;;;x
