SOV_armor_brigade_3;T-28 Model 1938 Bethuska;;;;;;;;;;;;;x
SOV_armor_brigade_4;T-28 Model 1940 Bethuska;;;;;;;;;;;;;x
SOV_armor_brigade_5;T-34-76 Model 1940;;;;;;;;;;;;;x
SOV_armor_brigade_6;T-34-85 Model 1943;;;;;;;;;;;;;x
SOV_armor_brigade_7;T-43;;;;;;;;;;;;;x
SOV_armor_brigade_8;T-44-85;;;;;;;;;;;;;x
SOV_armor_brigade_9;T-44-100;;;;;;;;;;;;;x
SOV_armor_brigade_10;T-54;;;;;;;;;;;;;x
SOV_heavy_armor_brigade_0;T-32;;;;;;;;;;;;;x
SOV_heavy_armor_brigade_1;T-35 Model 1935;;;;;;;;;;;;;x
SOV_heavy_armor_brigade_2;T-100 Sotka;;;;;;;;;;;;;x
SOV_heavy_armor_brigade_3;KV-1 Model 1939;;;;;;;;;;;;;x
SOV_heavy_armor_brigade_4;KV-1 Model 1941;;;;;;;;;;;;;x
SOV_heavy_armor_brigade_5;IS-1;;;;;;;;;;;;;x
SOV_heavy_armor_brigade_6;IS-2;;;;;;;;;;;;;x
SOV_heavy_armor_brigade_7;IS-3 Shchuka;;;;;;;;;;;;;x
SOV_heavy_armor_brigade_8;IS-4;;;;;;;;;;;;;x
SOV_heavy_armor_brigade_9;IS-7;;;;;;;;;;;;;x
SOV_tank_destroyer_brigade_1;ZiS-30;;;;;;;;;;;;;x
SOV_tank_destroyer_brigade_2;T-34-57;;;;;;;;;;;;;x
SOV_tank_destroyer_brigade_3;SU-85;;;;;;;;;;;;;x
SOV_tank_destroyer_brigade_4;SU-100;;;;;;;;;;;;;x
SOV_tank_destroyer_brigade_5;Post-War Tank Destroyer Brigade;;;;;;;;;;;;;x
SOV_multi_role_1;Tupolev ANT-21;;;;;;;;;;;;;x
SOV_multi_role_2;Petlyakov VI-100;;;;;;;;;;;;;x
SOV_multi_role_3;Petlyakov Pe-3;;;;;;;;;;;;;x
SOV_multi_role_4;Tairov Ta-3;;;;;;;;;;;;;x
SOV_multi_role_5;Polikarpov TIS;;;;;;;;;;;;;x
SOV_multi_role_6;Petlyakov Pe-3M;;;;;;;;;;;;;x
SOV_multi_role_7;Post-War Heavy Fighter;;;;;;;;;;;;;x
SOV_jet_mr_1;Sukhoi Su-9;;;;;;;;;;;;;x
SOV_jet_mr_2;Yakovlev Yak-19;;;;;;;;;;;;;x
SOV_jet_mr_3;Lavochkin La-200;;;;;;;;;;;;;x
SOV_jet_mr_4;Yakovlev Yak-23 Flora;;;;;;;;;;;;;x
SOV_jet_mr_5;Mikoyan-Gurevich MiG-17 Fresco;;;;;;;;;;;;;x
SOV_interceptor_0;Polikarpov I-15 Chaika;;;;;;;;;;;;;x
SOV_interceptor_1;Polikarpov I-16 Ishak;;;;;;;;;;;;;x
SOV_interceptor_2;Grigorovich IP-1;;;;;;;;;;;;;x
SOV_interceptor_3;Lavochkin-Gorbunov-Goudkov LaGG-1;;;;;;;;;;;;;x
SOV_interceptor_4;Mikoyan-Gurevich MiG-1;;;;;;;;;;;;;x
SOV_interceptor_5;Yakovlev Yak-1;;;;;;;;;;;;;x
SOV_interceptor_6;Mikoyan-Gurevich MiG-3;;;;;;;;;;;;;x
SOV_interceptor_7;Lavochkin-Gorbunov-Goudkov LaGG-3;;;;;;;;;;;;;x
SOV_interceptor_8;Lavochkin La-5;;;;;;;;;;;;;x
SOV_interceptor_9;Yakovlev Yak-9;;;;;;;;;;;;;x
SOV_interceptor_10;Yakovlev Yak-3;;;;;;;;;;;;;x
SOV_interceptor_11;Lavochkin La-7 Fin;;;;;;;;;;;;;x
SOV_interceptor_12;Lavochkin La-9 Fritz;;;;;;;;;;;;;x
SOV_interceptor_13;Lavochkin La-11 Fang;;;;;;;;;;;;;x
SOV_jet_int_1;Yakovlev Yak-15 Feather;;;;;;;;;;;;;x
SOV_jet_int_2;Yakovlev Yak-17 Feather;;;;;;;;;;;;;x
SOV_jet_int_3;Mikoyan-Gurevich MiG-9 Fargo;;;;;;;;;;;;;x
SOV_jet_int_4;Mikoyan-Gurevich MiG-15 Fagot;;;;;;;;;;;;;x
SOV_jet_int_5;Lavochkin La-15 Fantail;;;;;;;;;;;;;x
SOV_rocket_interceptor_1;Bereznyak-Isayev BI-1;;;;;;;;;;;;;x
SOV_strategic_bomber_0;Tupolev TB-3;;;;;;;;;;;;;x
SOV_strategic_bomber_2;Tupolev DB-2 Rodina;;;;;;;;;;;;;x
SOV_strategic_bomber_3;Petlyakov Pe-8;;;;;;;;;;;;;x
SOV_strategic_bomber_4;Ilyushin Il-6;;;;;;;;;;;;;x
SOV_strategic_bomber_5;Tupolev Tu-4 Bull;;;;;;;;;;;;;x
SOV_strategic_bomber_6;Tupolev Tu-16 Badger;;;;;;;;;;;;;x
SOV_strategic_bomber_10;Polikarpov I-16 Ishak / Tupolev TB-3;;;;;;;;;;;;;x
SOV_strategic_bomber_12;Tairov Ta-3 / Tupolev DB-2 Rodina;;;;;;;;;;;;;x
SOV_strategic_bomber_13;Mikoyan-Gurevich MiG-5 / Petlyakov Pe-8;;;;;;;;;;;;;x
SOV_strategic_bomber_14;Tairov Ta-4 / Ilyushin Il-6;;;;;;;;;;;;;x
SOV_strategic_bomber_15;Petlyakov Pe-3M / Tupolev Tu-4 Bull;;;;;;;;;;;;;x
SOV_strategic_bomber_16;Sukhoi Su-9 / Tupolev Tu-16 Badger;;;;;;;;;;;;;x
SOV_tactical_bomber_0;Tupolev DB-1;;;;;;;;;;;;;x
SOV_tactical_bomber_1;Tupolev SB-2 Katyushka;;;;;;;;;;;;;x
SOV_tactical_bomber_2;Ilyushin DB-3;;;;;;;;;;;;;x
SOV_tactical_bomber_3;Ilyushin Il-4 Bob;;;;;;;;;;;;;x
SOV_tactical_bomber_4;Basic Medium Bomber;;;;;;;;;;;;;x
SOV_tactical_bomber_5;Arkhangelsky Ar-2;;;;;;;;;;;;;x
SOV_tactical_bomber_6;Petlyakov Pe-2 Peshka;;;;;;;;;;;;;x
SOV_tactical_bomber_7;Yermolayev Yer-2;;;;;;;;;;;;;x
SOV_tactical_bomber_8;Tupolev Tu-2 Bat;;;;;;;;;;;;;x
SOV_tactical_bomber_9;Late-War Medium Bomber;;;;;;;;;;;;;x
SOV_tactical_bomber_10;Tupolev Tu-8;;;;;;;;;;;;;x
SOV_tactical_bomber_11;Polikarpov I-16 Ishak / Tupolev DB-1;;;;;;;;;;;;;x
SOV_tactical_bomber_12;Tupolev ANT-21 / Tupolev SB-2 Katyushka;;;;;;;;;;;;;x
SOV_tactical_bomber_13;Tupolev ANT-21 / Ilyushin DB-3;;;;;;;;;;;;;x
SOV_tactical_bomber_14;Tupolev ANT-21 / Ilyushin Il-4 Bob;;;;;;;;;;;;;x
SOV_tactical_bomber_15;Escorted Basic Medium Bomber;;;;;;;;;;;;;x
SOV_tactical_bomber_16;Mikoyan-Gurevich MiG-5 / Arkhangelsky Ar-2;;;;;;;;;;;;;x
SOV_tactical_bomber_17;Mikoyan-Gurevich MiG-5 / Petlyakov Pe-2 Peshka;;;;;;;;;;;;;x
SOV_tactical_bomber_18;Mikoyan-Gurevich MiG-5 / Yermolayev Yer-2;;;;;;;;;;;;;x
SOV_tactical_bomber_19;Tairov Ta-4 / Tupolev Tu-2 Bat;;;;;;;;;;;;;x
SOV_tactical_bomber_20;Escorted Late-War Medium Bomber;;;;;;;;;;;;;x
SOV_tactical_bomber_21;Sukhoi Su-9 / Tupolev Tu-8;;;;;;;;;;;;;x
SOV_jet_bomber_1;Tupolev Tu-12;;;;;;;;;;;;;x
SOV_jet_bomber_2;Sukhoi Su-10;;;;;;;;;;;;;x
SOV_jet_bomber_3;Ilyushin Il-22;;;;;;;;;;;;;x
SOV_jet_bomber_4;Ilyushin Il-28 Beagle;;;;;;;;;;;;;x
SOV_naval_bomber_0;Beriev MBR-2;;;;;;;;;;;;;x
SOV_naval_bomber_1;Tupolev MTB-1;;;;;;;;;;;;;x
SOV_naval_bomber_2;Tupolev MTB-2;;;;;;;;;;;;;x
SOV_naval_bomber_3;Beriev MDR-5;;;;;;;;;;;;;x
SOV_naval_bomber_4;Chyetverikov Chye-2;;;;;;;;;;;;;x
SOV_naval_bomber_5;Tupolev Tu-2T Bat;;;;;;;;;;;;;x
SOV_naval_bomber_6;Late-War Patrol Bomber;;;;;;;;;;;;;x
SOV_naval_bomber_7;Tupolev Tu-14T Bosun;;;;;;;;;;;;;x
SOV_naval_bomber_10;Polikarpov I-16 Ishak / Beriev MBR-2;;;;;;;;;;;;;x
SOV_naval_bomber_11;Tupolev ANT-21 / Tupolev MTB-1;;;;;;;;;;;;;x
SOV_naval_bomber_12;Tairov Ta-3 / Tupolev MTB-2;;;;;;;;;;;;;x
SOV_naval_bomber_13;Tairov Ta-3 / Beriev MDR-5;;;;;;;;;;;;;x
SOV_naval_bomber_14;Mikoyan-Gurevich MiG-5 / Chyetverikov Chye-2;;;;;;;;;;;;;x
SOV_naval_bomber_15;Tairov Ta-4 / Tupolev Tu-2T Bat;;;;;;;;;;;;;x
SOV_naval_bomber_16;Escorted Late-War Patrol Bomber;;;;;;;;;;;;;x
SOV_naval_bomber_17;Sukhoi Su-9 / Tupolev Tu-14T Bosun;;;;;;;;;;;;;x
SOV_cas_0;Chyeranovskii BICh-5;;;;;;;;;;;;;x
SOV_cas_1;Kharkov KhAI-5;;;;;;;;;;;;;x
SOV_cas_2;Sukhoi Su-2 Ivanov;;;;;;;;;;;;;x
SOV_cas_3;Ilyushin Il-2 Bark;;;;;;;;;;;;;x
SOV_cas_4;Sukhoi Su-6;;;;;;;;;;;;;x
SOV_cas_5;Yakovlev Yak-2;;;;;;;;;;;;;x
SOV_cas_6;Yakovlev Yak-4;;;;;;;;;;;;;x
SOV_cas_7;Sukhoi Su-8;;;;;;;;;;;;;x
SOV_cas_8;Ilyushin Il-10 Beast;;;;;;;;;;;;;x
SOV_cas_9;Tupolev Tu-82 Butcher;;;;;;;;;;;;;x
SOV_transport_plane_0;Tupolev ANT-9;;;;;;;;;;;;;x
SOV_transport_plane_1;Tupolev ANT-35;;;;;;;;;;;;;x
SOV_transport_plane_2;Lisunov Li-2 Cab;;;;;;;;;;;;;x
SOV_transport_plane_3;Lisunov Li-2D Cab;;;;;;;;;;;;;x
SOV_transport_plane_4;Lisunov Li-2V Cab;;;;;;;;;;;;;x
SOV_transport_plane_5;Ilyushin Il-12 Coach;;;;;;;;;;;;;x
SOV_transport_plane_6;Tupolev Tu-75;;;;;;;;;;;;;x
SOV_transport_plane_10;Polikarpov I-16 Ishak / Tupolev ANT-9;;;;;;;;;;;;;x
SOV_transport_plane_11;Tupolev ANT-21 / Tupolev ANT-35;;;;;;;;;;;;;x
SOV_transport_plane_12;Tairov Ta-3 / Lisunov Li-2 Cab;;;;;;;;;;;;;x
SOV_transport_plane_13;Mikoyan-Gurevich MiG-5 / Lisunov Li-2D Cab;;;;;;;;;;;;;x
SOV_transport_plane_14;Tairov Ta-4 / Lisunov Li-2V Cab;;;;;;;;;;;;;x
SOV_transport_plane_15;Petlyakov Pe-3M / Ilyushin Il-12 Coach;;;;;;;;;;;;;x
SOV_transport_plane_16;Sukhoi Su-9 / Tupolev Tu-75;;;;;;;;;;;;;x
SOV_cag_0;Polikarpov DI-1 / Levasseur PL.101;;;;;;;;;;;;;x
SOV_cag_1;Polikarpov I-15 Chaika / Kharkov KhAI-5;;;;;;;;;;;;;x
SOV_cag_2;LaGG-1 / Yakovlev Yak-2;;;;;;;;;;;;;x
SOV_cag_3;Mikoyan-Gurevich MiG-1 / Sukhoi Su-6;;;;;;;;;;;;;x
SOV_cag_4;Ilyushin Il-1 / Ilyushin Il-2 Shturmovik;;;;;;;;;;;;;x
SOV_cag_5;Yakovlev Yak-3 / Ilyushin Il-10;;;;;;;;;;;;;x
SOV_cag_6;Sukhoi Su-9 / Sukhoi Su-10;;;;;;;;;;;;;x
SOV_flying_bomb_0;10Kh;;;;;;;;;;;;;x
SOV_flying_rocket_0;R-1;;;;;;;;;;;;;x
SOV_flying_rocket_1;R-2;;;;;;;;;;;;;x
SOV_flying_rocket_2;R-5;;;;;;;;;;;;;x
SOV_destroyer_0;Karl Marx-class;;;;;;;;;;;;;x
SOV_destroyer_1;Lenin/Dzerzhinski-class;;;;;;;;;;;;;x
SOV_destroyer_2;Gogland-class;;;;;;;;;;;;;x
SOV_destroyer_3;Post-Great War Destroyer;;;;;;;;;;;;;x
SOV_destroyer_4;Early-Interwar Destroyer;;;;;;;;;;;;;x
SOV_destroyer_5;Basic Destroyer;;;;;;;;;;;;;x
SOV_destroyer_6;Interwar Destroyer;;;;;;;;;;;;;x
SOV_destroyer_7;Improved Destroyer;;;;;;;;;;;;;x
SOV_destroyer_8;Leningrad-class;;;;;;;;;;;;;x
SOV_destroyer_9;Gnevny-class;;;;;;;;;;;;;x
SOV_destroyer_10;Tashkent-class;;;;;;;;;;;;;x
SOV_destroyer_11;Soobrazitelny-class;;;;;;;;;;;;;x
SOV_destroyer_12;Kiev-class;;;;;;;;;;;;;x
SOV_destroyer_13;Ognevoi-class;;;;;;;;;;;;;x
SOV_destroyer_14;Project 40-class;;;;;;;;;;;;;x
SOV_destroyer_15;Skoryy-class;;;;;;;;;;;;;x
SOV_light_cruiser_0;Svetlana-class;;;;;;;;;;;;;x
SOV_light_cruiser_1;Admiral Nakhimov-class;;;;;;;;;;;;;x
SOV_light_cruiser_2;Murmansk-class;;;;;;;;;;;;;x
SOV_light_cruiser_3;Komintern-class;;;;;;;;;;;;;x
SOV_light_cruiser_4;Krasnyi Krym-class;;;;;;;;;;;;;x
SOV_light_cruiser_5;Krasny Kavkaz-class;;;;;;;;;;;;;x
SOV_light_cruiser_6;Treaty Light Cruiser;;;;;;;;;;;;;x
SOV_light_cruiser_7;Improved Treaty Light Cruiser;;;;;;;;;;;;;x
SOV_light_cruiser_8;Kirov-class;;;;;;;;;;;;;x
SOV_light_cruiser_9;Maxim Gorky-class;;;;;;;;;;;;;x
SOV_light_cruiser_10;Chapayev-class;;;;;;;;;;;;;x
SOV_light_cruiser_11;Late-War Light Cruiser;;;;;;;;;;;;;x
SOV_light_cruiser_12;Project 65-class;;;;;;;;;;;;;x
SOV_light_cruiser_13;Sverdlov-class;;;;;;;;;;;;;x
SOV_light_cruiser_14;MKL Design;;;;;;;;;;;;;x
SOV_heavy_cruiser_0;Rurik-class;;;;;;;;;;;;;x
SOV_heavy_cruiser_7;Project X-class;;;;;;;;;;;;;x
SOV_heavy_cruiser_8;Tallin-class;;;;;;;;;;;;;x
SOV_heavy_cruiser_11;Project 66-class;;;;;;;;;;;;;x
SOV_heavy_cruiser_12;Project 84-class;;;;;;;;;;;;;x
SOV_battlecruiser_1;Borodino-class;;;;;;;;;;;;;x
SOV_battlecruiser_6;Frunze-class;;;;;;;;;;;;;x
SOV_battlecruiser_7;Ansaldo Design;;;;;;;;;;;;;x
SOV_battlecruiser_8;Project 25-class;;;;;;;;;;;;;x
SOV_battlecruiser_9;Kronshtadt-class;;;;;;;;;;;;;x
SOV_battlecruiser_10;Late-War Battlecruiser;;;;;;;;;;;;;x
SOV_battlecruiser_11;Stalingrad-class;;;;;;;;;;;;;x
SOV_battleship_0;Oktyabrskaya Revolyutsiya-class;;;;;;;;;;;;;x
SOV_battleship_1;Svobodnaya Rossiya-class;;;;;;;;;;;;;x
SOV_battleship_2;Putilov Design;;;;;;;;;;;;;x
SOV_battleship_3;Post-Great War Battleship;;;;;;;;;;;;;x
SOV_battleship_4;Modernized Great War Battleship;;;;;;;;;;;;;x
SOV_battleship_5;Pre-Treaty Battleship;;;;;;;;;;;;;x
SOV_battleship_6;Early Fast Battleship;;;;;;;;;;;;;x
SOV_battleship_7;Fast Battleship;;;;;;;;;;;;;x
SOV_battleship_8;Oktyabrskaya Revolyutsiya-class (Modernized);;;;;;;;;;;;;x
SOV_battleship_9;Kostenko Design;;;;;;;;;;;;;x
SOV_battleship_10;Project 21-class;;;;;;;;;;;;;x
SOV_battleship_11;Arkhangelsk-class;;;;;;;;;;;;;x
SOV_battleship_12;Novorossiysk-class;;;;;;;;;;;;;x
SOV_battleship_13;Late-Treaty Battleship;;;;;;;;;;;;;
SOV_battleship_14;Sovyetskiy Soyuz-class;;;;;;;;;;;;;x
SOV_battleship_15;Project 23bis-class;;;;;;;;;;;;;x
SOV_battleship_16;Project 24-class;;;;;;;;;;;;;x
SOV_escort_carrier_0;Admiral Lazarev-class;;;;;;;;;;;;;x
SOV_escort_carrier_4;Komsomolets-class;;;;;;;;;;;;;x
SOV_escort_carrier_7;Project 71-A-class;;;;;;;;;;;;;x
SOV_escort_carrier_11;Project 85-class;;;;;;;;;;;;;x
SOV_carrier_4;Ismail-class;;;;;;;;;;;;;x
SOV_carrier_7;Project 71-B-class;;;;;;;;;;;;;x
SOV_carrier_9;Project 72-class;;;;;;;;;;;;;x
SOV_carrier_10;Project 69AV-class;;;;;;;;;;;;;x
SOV_carrier_11;Kostromitinova-class;;;;;;;;;;;;;x
SOV_carrier_12;Post-War Fleet Carrier;;;;;;;;;;;;;x
SOV_submarine_0;Bars-class;;;;;;;;;;;;;x
SOV_submarine_1;American Golland-class;;;;;;;;;;;;;x
SOV_submarine_4;Series I Dekabrist-class;;;;;;;;;;;;;x
SOV_submarine_5;Series II Leninets-class;;;;;;;;;;;;;x
SOV_submarine_6;Series III Shchuka-class;;;;;;;;;;;;;x
SOV_submarine_7;Series IV Pravda-class;;;;;;;;;;;;;x
SOV_submarine_8;Series V Shchuka-class;;;;;;;;;;;;;x
SOV_submarine_9;Series VI Malyutka-class;;;;;;;;;;;;;x
SOV_submarine_10;Series IX Srednyaya-class;;;;;;;;;;;;;x
SOV_submarine_11;Series X Shchuka-class;;;;;;;;;;;;;x
SOV_submarine_12;Series XI Voroshilovets-class;;;;;;;;;;;;;x
SOV_submarine_13;Series XII Malyutka-class;;;;;;;;;;;;;x
SOV_submarine_14;Series XIII Srednyaya-class;;;;;;;;;;;;;x
SOV_submarine_15;Series XIV K-class;;;;;;;;;;;;;x
SOV_submarine_16;Series XV Malyutka-class;;;;;;;;;;;;;x
SOV_submarine_17;Series XVI Srednyaya-class;;;;;;;;;;;;;x
SOV_submarine_18;Whiskey-class;;;;;;;;;;;;;x
#;;;;;;;;;;;;;;x
SPA_super_heavy_armor_brigade_0;Trubia;;;;;;;;;;;;;x
SPA_super_heavy_armor_brigade_1;Trubia A4;;;;;;;;;;;;;x
SPA_super_heavy_armor_brigade_2;Trubia Naval;;;;;;;;;;;;;x
SPA_super_heavy_armor_brigade_3;Carro de Combate de Infantería;;;;;;;;;;;;;x
SPA_super_heavy_armor_brigade_4;Early-War Infantry Support Tank Brigade;;;;;;;;;;;;;x
SPA_super_heavy_armor_brigade_5;Mid-War Infantry Support Tank Brigade;;;;;;;;;;;;;x
SPA_super_heavy_armor_brigade_6;Late-War Infantry Support Tank Brigade;;;;;;;;;;;;;x
SPA_super_heavy_armor_brigade_7;Post-War Infantry Support Tank Brigade;;;;;;;;;;;;;x
SPA_light_armor_brigade_1;Fiat-Ansaldo L3/33;;;;;;;;;;;;;x
SPA_light_armor_brigade_2;Fiat-Ansaldo L3/35;;;;;;;;;;;;;x
SPA_light_armor_brigade_3;Pz.Kpfw.I Ausf.B;;;;;;;;;;;;;x
SPA_light_armor_brigade_4;Basic Light Tank Brigade;;;;;;;;;;;;;x
SPA_light_armor_brigade_5;Verdeja 1;;;;;;;;;;;;;x
SPA_light_armor_brigade_6;Verdeja 2;;;;;;;;;;;;;x
SPA_light_armor_brigade_7;Late-War Light Tank Brigade;;;;;;;;;;;;;x
SPA_light_armor_brigade_8;Post-War Light Tank Brigade;;;;;;;;;;;;;x
SPA_armor_brigade_4;Pz.Kpfw.IV Ausf.G;;;;;;;;;;;;;x
SPA_tank_destroyer_brigade_3;Sd.Kfz.142/1 StuG III Ausf.G;;;;;;;;;;;;;x
SPA_interceptor_0;Hispano Aviación HA-132L Chirri;;;;;;;;;;;;;x
SPA_interceptor_2;Fiat G.50 Freccia;;;;;;;;;;;;;x
SPA_interceptor_3;Messerschmitt Bf 109E Emil;;;;;;;;;;;;;x
SPA_interceptor_4;Messerschmitt Bf 109F Friedrich;;;;;;;;;;;;;x
SPA_interceptor_5;Focke-Wulf FW 190 Würger;;;;;;;;;;;;;x
SPA_interceptor_6;Hispano Aviación HA-1112;;;;;;;;;;;;;x
SPA_interceptor_7;Late-War Light Fighter;;;;;;;;;;;;;x
SPA_interceptor_8;Post-War Light Fighter;;;;;;;;;;;;;x
SPA_jet_int_4;North American F-86 Sabre;;;;;;;;;;;;;x
SPA_tactical_bomber_1;Tupolev SB-2 Katyushka;;;;;;;;;;;;;x
SPA_tactical_bomber_2;Fiat BR.20 Cicogna;;;;;;;;;;;;;x
SPA_tactical_bomber_3;Heinkel He 111;;;;;;;;;;;;;x
SPA_tactical_bomber_4;Dornier Do 17 Bacalaos;;;;;;;;;;;;;x
SPA_tactical_bomber_5;CASA 2.111;;;;;;;;;;;;;x
SPA_tactical_bomber_6;Early-War Medium Bomber;;;;;;;;;;;;;x
SPA_tactical_bomber_7;Mid-War Medium Bomber;;;;;;;;;;;;;x
SPA_tactical_bomber_8;Late-War Medium Bomber;;;;;;;;;;;;;x
SPA_tactical_bomber_9;Post-War Medium Bomber;;;;;;;;;;;;;x
SPA_tactical_bomber_11;Escorted Tupolev SB-2 Katyushka;;;;;;;;;;;;;x
SPA_tactical_bomber_12;Escorted Fiat BR.20 Cicogna;;;;;;;;;;;;;x
SPA_tactical_bomber_13;Escorted Heinkel He 111;;;;;;;;;;;;;x
SPA_tactical_bomber_14;Escorted Dornier Do 17 Bacalaos;;;;;;;;;;;;;x
SPA_tactical_bomber_15;Escorted CASA 2.111;;;;;;;;;;;;;x
SPA_tactical_bomber_16;Escorted Early-War Medium Bomber;;;;;;;;;;;;;x
SPA_tactical_bomber_17;Escorted Mid-War Medium Bomber;;;;;;;;;;;;;x
SPA_tactical_bomber_18;Escorted Late-War Medium Bomber;;;;;;;;;;;;;x
SPA_tactical_bomber_19;Escorted Post-War Medium Bomber;;;;;;;;;;;;;x
SPA_naval_bomber_1;Dornier Do 24;;;;;;;;;;;;;x
SPA_naval_bomber_11;Escorted Dornier Do 24;;;;;;;;;;;;;x
SPA_cas_0;CASA Br.19;;;;;;;;;;;;;x
SPA_cas_1;Henschel Hs 123 Angelito;;;;;;;;;;;;;x
SPA_cas_2;Henschel Hs 126;;;;;;;;;;;;;x
SPA_cas_3;Junkers Ju 87 Stuka;;;;;;;;;;;;;x
SPA_cas_4;Basic Light Bomber;;;;;;;;;;;;;x
SPA_cas_5;Early-War Light Bomber;;;;;;;;;;;;;x
SPA_cas_6;Mid-War Light Bomber;;;;;;;;;;;;;x
SPA_cas_7;Late-War Light Bomber;;;;;;;;;;;;;x
SPA_cas_8;Post-War Light Bomber;;;;;;;;;;;;;x
SPA_transport_plane_1;CASA 352;;;;;;;;;;;;;x
SPA_transport_plane_3;Douglas C-47 Dakota;;;;;;;;;;;;;x
SPA_transport_plane_4;Douglas C-54 Skymaster;;;;;;;;;;;;;x
SPA_transport_plane_6;CASA C-201 Alcotán;;;;;;;;;;;;;x
SPA_transport_plane_11;Escorted CASA 352;;;;;;;;;;;;;x
SPA_transport_plane_13;Escorted Douglas C-47 Dakota;;;;;;;;;;;;;x
SPA_transport_plane_14;Escorted Douglas C-54 Skymaster;;;;;;;;;;;;;x
SPA_transport_plane_16;Escorted CASA C-201 Alcotán;;;;;;;;;;;;;x
SPA_destroyer_0;Bustamante-class;;;;;;;;;;;;;x
SPA_destroyer_1;Ceuta-class;;;;;;;;;;;;;x
SPA_destroyer_3;Alsedo-class;;;;;;;;;;;;;x
SPA_destroyer_4;Churruca-class;;;;;;;;;;;;;x
SPA_destroyer_8;Project 148-class;;;;;;;;;;;;;x
SPA_destroyer_9;Lepanto-class;;;;;;;;;;;;;x
SPA_destroyer_10;Gravina-class;;;;;;;;;;;;;x
SPA_destroyer_11;Liniers-class;;;;;;;;;;;;;x
SPA_light_cruiser_0;Reina Regente-class;;;;;;;;;;;;;x
SPA_light_cruiser_2;Reina Victoria Eugenia-class;;;;;;;;;;;;;x
SPA_light_cruiser_3;Blas de Lezo-class;;;;;;;;;;;;;x
SPA_light_cruiser_4;Principe Alfonso-class;;;;;;;;;;;;;x
SPA_light_cruiser_7;Project 124-class;;;;;;;;;;;;;x
SPA_light_cruiser_9;Ansaldo Design;;;;;;;;;;;;;x
SPA_heavy_cruiser_0;Princesa de Asturias-class;;;;;;;;;;;;;x
SPA_heavy_cruiser_6;Canarias-class;;;;;;;;;;;;;x
SPA_heavy_cruiser_8;Project 131-class;;;;;;;;;;;;;x
SPA_heavy_cruiser_9;Project 138-A-class;;;;;;;;;;;;;x
SPA_heavy_cruiser_10;Project 138-B-class;;;;;;;;;;;;;x
SPA_heavy_cruiser_11;Project 138-C-class;;;;;;;;;;;;;x
SPA_heavy_cruiser_12;Ansaldo Design;;;;;;;;;;;;;x
SPA_heavy_cruiser_13;Late-War Heavy Cruiser;;;;;;;;;;;;;x
SPA_heavy_cruiser_14;Post-War Heavy Cruiser;;;;;;;;;;;;;x
SPA_battlecruiser_2;Design 778;;;;;;;;;;;;;x
SPA_battleship_0;España-class;;;;;;;;;;;;;x
SPA_battleship_7;España-class (Modernized);;;;;;;;;;;;;x
SPA_battleship_8;Principe de Astruias-class;;;;;;;;;;;;;x
SPA_escort_carrier_9;Dedalo-class;;;;;;;;;;;;;x
SPA_escort_carrier_11;Project 66-class;;;;;;;;;;;;;x
SPA_submarine_1;A-class;;;;;;;;;;;;;x
SPA_submarine_2;B-class;;;;;;;;;;;;;x
SPA_submarine_4;C-class;;;;;;;;;;;;;x
SPA_submarine_6;General Sanjurjo-class;;;;;;;;;;;;;x
SPA_submarine_9;Almirante Garcia de Los Reyes-class;;;;;;;;;;;;;x
SPA_submarine_10;D-class;;;;;;;;;;;;;x
SPA_submarine_11;G-class;;;;;;;;;;;;;x
#;;;;;;;;;;;;;;x
SPR_super_heavy_armor_brigade_0;Renault FT 17;;;;;;;;;;;;;x
SPR_super_heavy_armor_brigade_1;T-26 Model 1933;;;;;;;;;;;;;x
SPR_super_heavy_armor_brigade_2;Trubia A4;;;;;;;;;;;;;x
SPR_super_heavy_armor_brigade_3;Trubia Naval;;;;;;;;;;;;;x
SPR_super_heavy_armor_brigade_4;Basic Infantry Support Tank Brigade;;;;;;;;;;;;;x
SPR_super_heavy_armor_brigade_5;Early-War Infantry Support Tank Brigade;;;;;;;;;;;;;x
SPR_super_heavy_armor_brigade_6;Mid-War Infantry Support Tank Brigade;;;;;;;;;;;;;x
SPR_super_heavy_armor_brigade_7;Late-War Infantry Support Tank Brigade;;;;;;;;;;;;;x
SPR_super_heavy_armor_brigade_8;Post-War Infantry Support Tank Brigade;;;;;;;;;;;;;x
SPR_light_armor_brigade_0;Vickers 6-Ton Tank;;;;;;;;;;;;;x
SPR_light_armor_brigade_1;BT-5;;;;;;;;;;;;;x
SPR_light_armor_brigade_4;Verdeja 1;;;;;;;;;;;;;x
SPR_light_armor_brigade_5;Verdeja 2;;;;;;;;;;;;;x
SPR_interceptor_0;Polikarpov I-15 Chato;;;;;;;;;;;;;x
SPR_interceptor_1;Polikarpov I-16 Mosca;;;;;;;;;;;;;x
SPR_interceptor_2;Romano R.83;;;;;;;;;;;;;x
SPR_interceptor_3;Boeing P-26 Peashooter;;;;;;;;;;;;;x
SPR_interceptor_4;Basic Light Fighter;;;;;;;;;;;;;x
SPR_interceptor_5;Early-War Light Fighter;;;;;;;;;;;;;x
SPR_interceptor_6;Mid-War Light Fighter;;;;;;;;;;;;;x
SPR_interceptor_7;Late-War Light Fighter;;;;;;;;;;;;;x
